,DATE,STOCK_PRICE,Indicator
2995,09-12-2011,338.268738,train
2996,12-12-2011,341.40625,train
2997,13-12-2011,344.331238,train
2998,14-12-2011,342.612488,train
2999,15-12-2011,339.40625,train
3000,16-12-2011,339.649994,train
3001,19-12-2011,334.268738,train
3002,20-12-2011,333.418762,train
3003,21-12-2011,343.03125,train
3004,22-12-2011,339.350006,train
3005,23-12-2011,336.856262,train
3006,26-12-2011,346.668762,train
3007,27-12-2011,345.206238,train
3008,28-12-2011,347.606262,train
3009,29-12-2011,342.956238,train
3010,30-12-2011,345.631256,train
3011,02-01-2012,350.606262,train
3012,03-01-2012,358.075012,train
3013,04-01-2012,356.78125,train
3014,05-01-2012,354.862488,train
3015,06-01-2012,353.831238,train
3016,09-01-2012,354.524994,train
3017,10-01-2012,357.875,train
3018,11-01-2012,353.25,train
3019,12-01-2012,323.575012,train
3020,13-01-2012,323.193756,train
3021,16-01-2012,329.262512,train
3022,17-01-2012,332.53125,train
3023,18-01-2012,326.318756,train
3024,19-01-2012,323.987488,train
3025,20-01-2012,322.943756,train
3026,23-01-2012,324.993744,train
3027,24-01-2012,327.512512,train
3028,25-01-2012,332.46875,train
3029,27-01-2012,340.075012,train
3030,30-01-2012,338.237488,train
3031,31-01-2012,342.918762,train
3032,01-02-2012,341.856262,train
3033,02-02-2012,344.181244,train
3034,03-02-2012,347.493744,train
3035,06-02-2012,347.037506,train
3036,07-02-2012,340.631256,train
3037,08-02-2012,346.081238,train
3038,09-02-2012,350.90625,train
3039,10-02-2012,347.837494,train
3040,13-02-2012,348.037506,train
3041,14-02-2012,350.049988,train
3042,15-02-2012,358.40625,train
3043,16-02-2012,362.918762,train
3044,17-02-2012,368.825012,train
3045,21-02-2012,367.143738,train
3046,22-02-2012,369.081238,train
3047,23-02-2012,366.875,train
3048,24-02-2012,368.412506,train
3049,27-02-2012,360.043762,train
3050,28-02-2012,358.931244,train
3051,29-02-2012,359.424988,train
3052,01-03-2012,356.100006,train
3053,02-03-2012,355.825012,train
3054,03-03-2012,357.424988,train
3055,05-03-2012,351.168762,train
3056,06-03-2012,356.131256,train
3057,07-03-2012,359.950012,train
3058,09-03-2012,357.481262,train
3059,12-03-2012,352.100006,train
3060,13-03-2012,357.431244,train
3061,14-03-2012,359.912506,train
3062,15-03-2012,360.225006,train
3063,16-03-2012,358.256256,train
3064,19-03-2012,354.131256,train
3065,20-03-2012,353.162506,train
3066,21-03-2012,358.362488,train
3067,22-03-2012,353.375,train
3068,23-03-2012,358.793762,train
3069,26-03-2012,353.931244,train
3070,27-03-2012,359.418762,train
3071,28-03-2012,355.193756,train
3072,29-03-2012,348.875,train
3073,30-03-2012,358.118744,train
3074,02-04-2012,356.71875,train
3075,03-04-2012,356.899994,train
3076,04-04-2012,356.306244,train
3077,09-04-2012,352.84375,train
3078,10-04-2012,347.100006,train
3079,11-04-2012,350.293762,train
3080,12-04-2012,343.756256,train
3081,13-04-2012,300.412506,train
3082,16-04-2012,296.168762,train
3083,17-04-2012,297.59375,train
3084,18-04-2012,296.631256,train
3085,19-04-2012,300.518738,train
3086,20-04-2012,300.78125,train
3087,23-04-2012,288.993744,train
3088,24-04-2012,293.568756,train
3089,25-04-2012,293.600006,train
3090,26-04-2012,294.774994,train
3091,27-04-2012,298.774994,train
3092,30-04-2012,307.825012,train
3093,02-05-2012,308.90625,train
3094,03-05-2012,310.543762,train
3095,04-05-2012,305.143738,train
3096,07-05-2012,303.825012,train
3097,08-05-2012,298.993744,train
3098,09-05-2012,295.962494,train
3099,10-05-2012,293.524994,train
3100,11-05-2012,288.981262,train
3101,14-05-2012,292.25,train
3102,15-05-2012,301.399994,train
3103,16-05-2012,295.799988,train
3104,17-05-2012,296.418762,train
3105,18-05-2012,298.174988,train
3106,21-05-2012,293.0625,train
3107,22-05-2012,292.787506,train
3108,23-05-2012,293.524994,train
3109,24-05-2012,297.081238,train
3110,25-05-2012,296.5,train
3111,28-05-2012,298.456238,train
3112,29-05-2012,300.868744,train
3113,30-05-2012,302.806244,train
3114,31-05-2012,304.981262,train
3115,01-06-2012,298.475006,train
3116,04-06-2012,298.543762,train
3117,05-06-2012,298.662506,train
3118,06-06-2012,301.256256,train
3119,07-06-2012,306.618744,train
3120,08-06-2012,302.399994,train
3121,11-06-2012,303.368744,train
3122,12-06-2012,307.143738,train
3123,13-06-2012,308.899994,train
3124,14-06-2012,312.274994,train
3125,15-06-2012,315.006256,train
3126,18-06-2012,313.862488,train
3127,19-06-2012,309.818756,train
3128,20-06-2012,308.831238,train
3129,21-06-2012,311.524994,train
3130,22-06-2012,309.387512,train
3131,25-06-2012,308.543762,train
3132,26-06-2012,305.3125,train
3133,27-06-2012,308.568756,train
3134,28-06-2012,309.087494,train
3135,29-06-2012,312.818756,train
3136,02-07-2012,312.637512,train
3137,03-07-2012,311.96875,train
3138,04-07-2012,309.912506,train
3139,05-07-2012,310.024994,train
3140,06-07-2012,305.481262,train
3141,09-07-2012,304.600006,train
3142,10-07-2012,307.387512,train
3143,11-07-2012,308.293762,train
3144,12-07-2012,283.15625,train
3145,13-07-2012,278.475006,train
3146,16-07-2012,271.575012,train
3147,17-07-2012,271.356262,train
3148,18-07-2012,271.975006,train
3149,19-07-2012,280.356262,train
3150,20-07-2012,277.200012,train
3151,23-07-2012,273.268738,train
3152,24-07-2012,271.168762,train
3153,25-07-2012,270.975006,train
3154,26-07-2012,265.625,train
3155,27-07-2012,268.606262,train
3156,30-07-2012,276.181244,train
3157,31-07-2012,278.424988,train
3158,01-08-2012,277.381256,train
3159,02-08-2012,275.731262,train
3160,03-08-2012,276.162506,train
3161,06-08-2012,276.693756,train
3162,07-08-2012,281.962494,train
3163,08-08-2012,285.237488,train
3164,09-08-2012,284.875,train
3165,10-08-2012,289.143738,train
3166,13-08-2012,289.862488,train
3167,14-08-2012,291.243744,train
3168,16-08-2012,289.28125,train
3169,17-08-2012,293.924988,train
3170,21-08-2012,300.881256,train
3171,22-08-2012,303.674988,train
3172,23-08-2012,308.9375,train
3173,24-08-2012,305.668762,train
3174,27-08-2012,301.318756,train
3175,28-08-2012,302.924988,train
3176,29-08-2012,298.712494,train
3177,30-08-2012,298.875,train
3178,31-08-2012,296.65625,train
3179,03-09-2012,296.193756,train
3180,04-09-2012,295.299988,train
3181,05-09-2012,292.3984263,train
3182,06-09-2012,302.774994,train
3183,07-09-2012,310.375,train
3184,08-09-2012,311.987488,train
3185,10-09-2012,313.875,train
3186,11-09-2012,316.087494,train
3187,12-09-2012,317.112488,train
3188,13-09-2012,318.993744,train
3189,14-09-2012,329.100006,train
3190,17-09-2012,320.325012,train
3191,18-09-2012,324.956238,train
3192,20-09-2012,326.943756,train
3193,21-09-2012,324.331238,train
3194,24-09-2012,325.049988,train
3195,25-09-2012,324.506256,train
3196,26-09-2012,323.350006,train
3197,27-09-2012,318.587494,train
3198,28-09-2012,316.75,train
3199,01-10-2012,326.137512,train
3200,03-10-2012,322.318756,train
3201,04-10-2012,321.924988,train
3202,05-10-2012,315.987488,train
3203,08-10-2012,311.362488,train
3204,09-10-2012,317.118744,train
3205,10-10-2012,313.03125,train
3206,11-10-2012,316.431244,train
3207,12-10-2012,299.456238,train
3208,15-10-2012,295.712494,train
3209,16-10-2012,294.306244,train
3210,17-10-2012,295.96875,train
3211,18-10-2012,296.975006,train
3212,19-10-2012,297.912506,train
3213,22-10-2012,298.274994,train
3214,23-10-2012,294.037506,train
3215,25-10-2012,293.118744,train
3216,29-10-2012,291.787506,train
3217,30-10-2012,294.668762,train
3218,31-10-2012,295.4375,train
3219,01-11-2012,295.350006,train
3220,02-11-2012,298.643738,train
3221,05-11-2012,297.337494,train
3222,06-11-2012,297.987488,train
3223,07-11-2012,299.899994,train
3224,08-11-2012,296.850006,train
3225,09-11-2012,293.643738,train
3226,12-11-2012,295.049988,train
3227,15-11-2012,286.8812335,train
3228,16-11-2012,292.731262,train
3229,19-11-2012,294.987488,train
3230,20-11-2012,290.674988,train
3231,21-11-2012,293.543762,train
3232,22-11-2012,298.09375,train
3233,23-11-2012,297,train
3234,26-11-2012,302.075012,train
3235,27-11-2012,306.7062455,train
3236,29-11-2012,305.606262,train
3237,30-11-2012,304.575012,train
3238,03-12-2012,295.151543,train
3239,04-12-2012,295.151543,train
3240,05-12-2012,295.151543,train
3241,06-12-2012,292.3125,train
3242,07-12-2012,289.962494,train
3243,10-12-2012,288.700012,train
3244,11-12-2012,286.762512,train
3245,12-12-2012,287.362488,train
3246,13-12-2012,285.375,train
3247,14-12-2012,284.65625,train
3248,17-12-2012,283.068756,train
3249,18-12-2012,283.825012,train
3250,19-12-2012,286.918762,train
3251,20-12-2012,287.350006,train
3252,21-12-2012,286.5625,train
3253,24-12-2012,289.868744,train
3254,26-12-2012,288.912506,train
3255,27-12-2012,285.856262,train
3256,28-12-2012,289.799988,train
3257,31-12-2012,289.8125,train
3258,01-01-2013,288.537506,train
3259,02-01-2013,288.450012,train
3260,03-01-2013,292.037506,train
3261,04-01-2013,293.537506,train
3262,07-01-2013,296.837494,train
3263,08-01-2013,292.649994,train
3264,09-01-2013,291.024994,train
3265,10-01-2013,290.043762,train
3266,11-01-2013,339.075012,train
3267,14-01-2013,350.90625,train
3268,15-01-2013,348.743744,train
3269,16-01-2013,346.381256,train
3270,17-01-2013,349.524994,train
3271,18-01-2013,348.725006,train
3272,21-01-2013,349.75,train
3273,22-01-2013,347.9375,train
3274,23-01-2013,348.606262,train
3275,24-01-2013,349.637512,train
3276,25-01-2013,351.831238,train
3277,28-01-2013,351.256256,train
3278,29-01-2013,349.799988,train
3279,30-01-2013,349.0625,train
3280,31-01-2013,348.59375,train
3281,01-02-2013,346.368744,train
3282,04-02-2013,345.293762,train
3283,05-02-2013,344.756256,train
3284,06-02-2013,346.799988,train
3285,07-02-2013,348.725006,train
3286,08-02-2013,348.537506,train
3287,11-02-2013,348.831238,train
3288,12-02-2013,344.331238,train
3289,13-02-2013,348.662506,train
3290,14-02-2013,351.618744,train
3291,15-02-2013,348.149994,train
3292,18-02-2013,347.068756,train
3293,19-02-2013,352.375,train
3294,20-02-2013,352.481262,train
3295,21-02-2013,350.84375,train
3296,22-02-2013,354.568756,train
3297,25-02-2013,362.0054927,train
3298,26-02-2013,362.0054927,train
3299,27-02-2013,362.0054927,train
3300,28-02-2013,362.0054927,train
3301,01-03-2013,363.556244,train
3302,04-03-2013,362.875,train
3303,05-03-2013,365.118744,train
3304,06-03-2013,370.806244,train
3305,07-03-2013,375.59375,train
3306,08-03-2013,371.274994,train
3307,11-03-2013,368.21875,train
3308,12-03-2013,364.700012,train
3309,13-03-2013,357.806244,train
3310,14-03-2013,359.362488,train
3311,15-03-2013,360.462494,train
3312,18-03-2013,357.674988,train
3313,19-03-2013,357.056244,train
3314,20-03-2013,358.65625,train
3315,21-03-2013,359.5625,train
3316,22-03-2013,357.575012,train
3317,25-03-2013,356.674988,train
3318,26-03-2013,356.787506,train
3319,28-03-2013,361.237488,train
3320,01-04-2013,367.90625,train
3321,02-04-2013,371.268738,train
3322,03-04-2013,370.5,train
3323,04-04-2013,360.356262,train
3324,05-04-2013,357.981262,train
3325,08-04-2013,354.143738,train
3326,09-04-2013,345.793762,train
3327,10-04-2013,351.65625,train
3328,11-04-2013,364.731262,train
3329,12-04-2013,286.931244,train
3330,15-04-2013,291.743744,train
3331,16-04-2013,286.743744,train
3332,17-04-2013,285.231262,train
3333,18-04-2013,286.924988,train
3334,22-04-2013,280.556244,train
3335,23-04-2013,282.762512,train
3336,25-04-2013,278.381256,train
3337,26-04-2013,276.537506,train
3338,29-04-2013,278.631256,train
3339,30-04-2013,279.306244,train
3340,02-05-2013,288.6022957,train
3341,03-05-2013,288.6022957,train
3342,06-05-2013,292.674988,train
3343,07-05-2013,293.575012,train
3344,08-05-2013,293.818756,train
3345,09-05-2013,294.987488,train
3346,10-05-2013,296.34375,train
3347,13-05-2013,292.543762,train
3348,14-05-2013,293.950012,train
3349,15-05-2013,295.024994,train
3350,16-05-2013,291.518738,train
3351,17-05-2013,293.850006,train
3352,20-05-2013,296.950012,train
3353,21-05-2013,299.681244,train
3354,22-05-2013,298.543762,train
3355,23-05-2013,294.862488,train
3356,24-05-2013,293.362488,train
3357,27-05-2013,295.793762,train
3358,28-05-2013,295.793762,train
3359,29-05-2013,293.8125,train
3360,30-05-2013,292.768738,train
3361,31-05-2013,300.1086418,train
3362,03-06-2013,314.243744,train
3363,04-06-2013,311.881256,train
3364,05-06-2013,307.762512,train
3365,06-06-2013,303.4375,train
3366,07-06-2013,305.862488,train
3367,10-06-2013,310.881256,train
3368,11-06-2013,309.243744,train
3369,12-06-2013,302.993744,train
3370,13-06-2013,297.387512,train
3371,14-06-2013,299.368744,train
3372,17-06-2013,302.681244,train
3373,18-06-2013,305.950012,train
3374,19-06-2013,304.75,train
3375,20-06-2013,295.862488,train
3376,21-06-2013,302.393738,train
3377,24-06-2013,297.53125,train
3378,25-06-2013,297.25,train
3379,26-06-2013,299.693756,train
3380,27-06-2013,309.618744,train
3381,28-06-2013,311.65625,train
3382,01-07-2013,305.943756,train
3383,02-07-2013,300.693756,train
3384,03-07-2013,300.662506,train
3385,04-07-2013,307.5625,train
3386,05-07-2013,306.806244,train
3387,08-07-2013,308.962494,train
3388,09-07-2013,311.962494,train
3389,10-07-2013,312.625,train
3390,11-07-2013,315.84375,train
3391,12-07-2013,350.34375,train
3392,15-07-2013,342.731262,train
3393,16-07-2013,341.306244,train
3394,17-07-2013,343.787506,train
3395,18-07-2013,349.9375,train
3396,19-07-2013,355.725006,train
3397,22-07-2013,359.456238,train
3398,23-07-2013,362.606262,train
3399,24-07-2013,363.450012,train
3400,25-07-2013,364.487488,train
3401,26-07-2013,364.4375,train
3402,29-07-2013,365.09375,train
3403,30-07-2013,369.462494,train
3404,31-07-2013,370.893738,train
3405,01-08-2013,371.962494,train
3406,02-08-2013,375.837494,train
3407,05-08-2013,375.931244,train
3408,06-08-2013,373.262512,train
3409,07-08-2013,369.431244,train
3410,08-08-2013,370.137512,train
3411,12-08-2013,375.65625,train
3412,13-08-2013,385.612488,train
3413,14-08-2013,383.725006,train
3414,16-08-2013,371.825012,train
3415,19-08-2013,375.681244,train
3416,20-08-2013,375.887512,train
3417,21-08-2013,369.168762,train
3418,22-08-2013,377.912506,train
3419,23-08-2013,374.8125,train
3420,26-08-2013,378.818756,train
3421,27-08-2013,382.262512,train
3422,28-08-2013,390.037506,train
3423,29-08-2013,388.625,train
3424,30-08-2013,387.537506,train
3425,02-09-2013,384.668762,train
3426,03-09-2013,379.231262,train
3427,04-09-2013,385.6984518,train
3428,05-09-2013,375.337494,train
3429,06-09-2013,377.606262,train
3430,10-09-2013,385.6984518,train
3431,11-09-2013,385.6984518,train
3432,12-09-2013,383.012512,train
3433,13-09-2013,378.53125,train
3434,16-09-2013,374.037506,train
3435,17-09-2013,377.918762,train
3436,18-09-2013,376.962494,train
3437,19-09-2013,377.431244,train
3438,20-09-2013,374.443756,train
3439,23-09-2013,377.331238,train
3440,24-09-2013,376.850006,train
3441,25-09-2013,375.975006,train
3442,26-09-2013,376.668762,train
3443,27-09-2013,375.799988,train
3444,30-09-2013,376.931244,train
3445,01-10-2013,376.837494,train
3446,03-10-2013,379.850006,train
3447,04-10-2013,376.931244,train
3448,07-10-2013,377.443756,train
3449,08-10-2013,379.049988,train
3450,09-10-2013,388.443756,train
3451,10-10-2013,390.518738,train
3452,11-10-2013,409.237488,train
3453,14-10-2013,415.4375,train
3454,15-10-2013,418.537506,train
3455,17-10-2013,408.762512,train
3456,18-10-2013,414.518738,train
3457,21-10-2013,416.993744,train
3458,22-10-2013,416.84375,train
3459,23-10-2013,415.518738,train
3460,24-10-2013,413.731262,train
3461,25-10-2013,416.375,train
3462,28-10-2013,415.481262,train
3463,29-10-2013,416.862488,train
3464,30-10-2013,415.5,train
3465,31-10-2013,413.581238,train
3466,01-11-2013,409.84375,train
3467,05-11-2013,408.2671815,train
3468,06-11-2013,413.237488,train
3469,07-11-2013,419.893738,train
3470,08-11-2013,419.6875,train
3471,11-11-2013,420.387512,train
3472,12-11-2013,417.418762,train
3473,13-11-2013,416.737488,train
3474,14-11-2013,419.225006,train
3475,18-11-2013,425.037506,train
3476,19-11-2013,426.7046815,train
3477,20-11-2013,425.299988,train
3478,21-11-2013,418.418762,train
3479,22-11-2013,418.662506,train
3480,25-11-2013,415.950012,train
3481,26-11-2013,414.868744,train
3482,27-11-2013,411.956238,train
3483,28-11-2013,415.493744,train
3484,29-11-2013,419.1875,train
3485,02-12-2013,417.306244,train
3486,03-12-2013,418.556244,train
3487,04-12-2013,420.625,train
3488,05-12-2013,418.893738,train
3489,06-12-2013,415.825012,train
3490,09-12-2013,417.181244,train
3491,10-12-2013,421.287506,train
3492,11-12-2013,421.424988,train
3493,12-12-2013,420.424988,train
3494,13-12-2013,421.731262,train
3495,16-12-2013,431.231262,train
3496,17-12-2013,432.056244,train
3497,18-12-2013,432.225006,train
3498,19-12-2013,439.306244,train
3499,20-12-2013,444.037506,train
3500,23-12-2013,433.581238,train
3501,24-12-2013,435.793762,train
3502,26-12-2013,439.443756,train
3503,27-12-2013,445.28125,train
3504,30-12-2013,437.706238,train
3505,31-12-2013,435.6875,train
3506,01-01-2014,433.299988,train
3507,02-01-2014,434.34375,train
3508,03-01-2014,445.681244,train
3509,06-01-2014,439.274994,train
3510,07-01-2014,432.174988,train
3511,08-01-2014,428.5625,train
3512,09-01-2014,431.381256,train
3513,10-01-2014,443.612488,train
3514,13-01-2014,458.212494,train
3515,14-01-2014,461.106262,train
3516,15-01-2014,463.818756,train
3517,16-01-2014,465.587494,train
3518,17-01-2014,466.006256,train
3519,20-01-2014,468.737488,train
3520,21-01-2014,469.456238,train
3521,22-01-2014,470.887512,train
3522,23-01-2014,474.100006,train
3523,24-01-2014,469.881256,train
3524,27-01-2014,466.575012,train
3525,28-01-2014,459.625,train
3526,29-01-2014,464.706238,train
3527,30-01-2014,463.09375,train
3528,31-01-2014,462.431244,train
3529,03-02-2014,453.587494,train
3530,04-02-2014,445.831238,train
3531,05-02-2014,447.693756,train
3532,06-02-2014,445.431244,train
3533,07-02-2014,445.837494,train
3534,10-02-2014,446.0625,train
3535,11-02-2014,449.475006,train
3536,12-02-2014,449.950012,train
3537,13-02-2014,448.306244,train
3538,14-02-2014,455.700012,train
3539,17-02-2014,457.78125,train
3540,18-02-2014,460,train
3541,19-02-2014,469.243744,train
3542,20-02-2014,464.212494,train
3543,21-02-2014,468.962494,train
3544,24-02-2014,468.84375,train
3545,25-02-2014,472.837494,train
3546,26-02-2014,475.481262,train
3547,28-02-2014,477.524994,train
3548,03-03-2014,474.131256,train
3549,04-03-2014,474.987488,train
3550,05-03-2014,476.912506,train
3551,06-03-2014,479.462494,train
3552,07-03-2014,467.618744,train
3553,10-03-2014,459.09375,train
3554,11-03-2014,459.09375,train
3555,12-03-2014,458.862488,train
3556,13-03-2014,419.6875,train
3557,14-03-2014,423.681244,train
3558,18-03-2014,418.65625,train
3559,19-03-2014,408.943756,train
3560,20-03-2014,412.875,train
3561,21-03-2014,413.15625,train
3562,24-03-2014,409.256256,train
3563,25-03-2014,406.450012,train
3564,26-03-2014,405.581238,train
3565,27-03-2014,403.5625,train
3566,28-03-2014,407.21875,train
3567,31-03-2014,409.856262,train
3568,01-04-2014,413.825012,train
3569,02-04-2014,415.024994,train
3570,03-04-2014,417.325012,train
3571,04-04-2014,414.4375,train
3572,07-04-2014,411.40625,train
3573,09-04-2014,406.637512,train
3574,10-04-2014,400.825012,train
3575,11-04-2014,404.481262,train
3576,15-04-2014,407.556244,train
3577,16-04-2014,394.549988,train
3578,17-04-2014,398.737488,train
3579,21-04-2014,397.65625,train
3580,22-04-2014,393.737488,train
3581,23-04-2014,396.59375,train
3582,25-04-2014,396.78125,train
3583,28-04-2014,397.268738,train
3584,29-04-2014,397.325012,train
3585,30-04-2014,397.149994,train
3586,02-05-2014,402.475006,train
3587,05-05-2014,397.018738,train
3588,06-05-2014,395.518738,train
3589,07-05-2014,383.056244,train
3590,08-05-2014,382.868744,train
3591,09-05-2014,388.174988,train
3592,12-05-2014,397.237488,train
3593,13-05-2014,408.1875,train
3594,14-05-2014,405.862488,train
3595,15-05-2014,408.799988,train
3596,16-05-2014,397.231262,train
3597,19-05-2014,377.84375,train
3598,20-05-2014,389.881256,train
3599,21-05-2014,393.831238,train
3600,22-05-2014,388.399994,train
3601,23-05-2014,383.3125,train
3602,26-05-2014,386.731262,train
3603,27-05-2014,391.737488,train
3604,28-05-2014,396.524994,train
3605,29-05-2014,365.537506,train
3606,30-05-2014,367.6875,train
3607,02-06-2014,374.1875,train
3608,03-06-2014,376.924988,train
3609,04-06-2014,374.212494,train
3610,05-06-2014,379.743744,train
3611,06-06-2014,374.975006,train
3612,09-06-2014,373.212494,train
3613,10-06-2014,383.399994,train
3614,11-06-2014,397.34375,train
3615,12-06-2014,395.825012,train
3616,13-06-2014,397.706238,train
3617,16-06-2014,405.274994,train
3618,17-06-2014,405.90625,train
3619,18-06-2014,405.568756,train
3620,19-06-2014,414.049988,train
3621,20-06-2014,414.450012,train
3622,23-06-2014,403.881256,train
3623,24-06-2014,401.287506,train
3624,25-06-2014,401.600006,train
3625,26-06-2014,398.674988,train
3626,27-06-2014,402.743744,train
3627,30-06-2014,405.806244,train
3628,01-07-2014,402.71875,train
3629,02-07-2014,402.3125,train
3630,03-07-2014,401.34375,train
3631,04-07-2014,404.893738,train
3632,07-07-2014,417.96875,train
3633,08-07-2014,416.725006,train
3634,09-07-2014,413.037506,train
3635,10-07-2014,411.612488,train
3636,11-07-2014,415.725006,train
3637,14-07-2014,403.375,train
3638,15-07-2014,403.181244,train
3639,16-07-2014,403.674988,train
3640,17-07-2014,405.412506,train
3641,18-07-2014,406.649994,train
3642,21-07-2014,400.806244,train
3643,22-07-2014,404.387512,train
3644,23-07-2014,418.375,train
3645,24-07-2014,422.28125,train
3646,25-07-2014,419.043762,train
3647,28-07-2014,420.799988,train
3648,30-07-2014,421.006256,train
3649,31-07-2014,420.712494,train
3650,01-08-2014,427.7015535,train
3651,04-08-2014,432.825012,train
3652,05-08-2014,438.03125,train
3653,06-08-2014,446.837494,train
3654,07-08-2014,439.318756,train
3655,08-08-2014,435.043762,train
3656,11-08-2014,446.65625,train
3657,12-08-2014,447.049988,train
3658,13-08-2014,449.887512,train
3659,14-08-2014,450.46875,train
3660,18-08-2014,444.806244,train
3661,19-08-2014,443.887512,train
3662,20-08-2014,444.0625,train
3663,21-08-2014,442.868744,train
3664,22-08-2014,450.15625,train
3665,25-08-2014,452.6875,train
3666,26-08-2014,452.575012,train
3667,27-08-2014,454.09375,train
3668,28-08-2014,449.25,train
3669,01-09-2014,450.424988,train
3670,02-09-2014,451.443756,train
3671,03-09-2014,466.825012,train
3672,04-09-2014,463.506256,train
3673,05-09-2014,466.287506,train
3674,08-09-2014,472.293762,train
3675,09-09-2014,467.100006,train
3676,10-09-2014,458.512512,train
3677,11-09-2014,460.456238,train
3678,12-09-2014,459.043762,train
3679,15-09-2014,455.368744,train
3680,16-09-2014,457.068756,train
3681,17-09-2014,467.549988,train
3682,18-09-2014,462.487488,train
3683,19-09-2014,462.681244,train
3684,22-09-2014,456.368744,train
3685,23-09-2014,451.600006,train
3686,24-09-2014,456.174988,train
3687,25-09-2014,461.706238,train
3688,26-09-2014,460.149994,train
3689,29-09-2014,468.887512,train
3690,30-09-2014,468.456238,train
3691,01-10-2014,480.899994,train
3692,07-10-2014,478.787506,train
3693,08-10-2014,456.665619,train
3694,09-10-2014,456.665619,train
3695,10-10-2014,486.118744,train
3696,13-10-2014,492.931244,train
3697,14-10-2014,489.831238,train
3698,16-10-2014,483.200012,train
3699,17-10-2014,481.731262,train
3700,20-10-2014,476.5,train
3701,21-10-2014,471.774994,train
3702,22-10-2014,474.337494,train
3703,27-10-2014,475.381256,train
3704,28-10-2014,474.256256,train
3705,29-10-2014,484.90625,train
3706,30-10-2014,493.268738,train
3707,31-10-2014,503.790619,train
3708,03-11-2014,510.5625,train
3709,05-11-2014,515.75,train
3710,07-11-2014,521.087524,train
3711,10-11-2014,521.275024,train
3712,11-11-2014,515.568726,train
3713,12-11-2014,513.556274,train
3714,13-11-2014,522.637512,train
3715,14-11-2014,523.543762,train
3716,17-11-2014,526.099976,train
3717,18-11-2014,522.112488,train
3718,19-11-2014,522.46875,train
3719,20-11-2014,527.712524,train
3720,21-11-2014,518.262512,train
3721,24-11-2014,534.237488,train
3722,25-11-2014,537.893738,train
3723,26-11-2014,537.206238,train
3724,27-11-2014,545.862488,train
3725,28-11-2014,544.90625,train
3726,01-12-2014,521.825027,train
3727,02-12-2014,521.825027,train
3728,03-12-2014,521.825027,train
3729,04-12-2014,521.825027,train
3730,05-12-2014,517.424988,train
3731,08-12-2014,492.149994,train
3732,09-12-2014,491.200012,train
3733,10-12-2014,490.924988,train
3734,11-12-2014,480.200012,train
3735,12-12-2014,484.787506,train
3736,15-12-2014,481.075012,train
3737,16-12-2014,484.412506,train
3738,17-12-2014,485.112488,train
3739,18-12-2014,491.575012,train
3740,19-12-2014,500.475006,train
3741,22-12-2014,499.25,train
3742,23-12-2014,492.774994,train
3743,24-12-2014,483.512512,train
3744,26-12-2014,487.587494,train
3745,29-12-2014,489.950012,train
3746,30-12-2014,491.600006,train
3747,31-12-2014,492.799988,train
3748,01-01-2015,493.950012,train
3749,02-01-2015,503.362488,train
3750,05-01-2015,499.149994,train
3751,06-01-2015,489.212494,train
3752,07-01-2015,491.200012,train
3753,08-01-2015,493.637512,train
3754,09-01-2015,518.400024,train
3755,12-01-2015,528.6875,train
3756,13-01-2015,521.8125,train
3757,14-01-2015,532.200012,train
3758,15-01-2015,533.487488,train
3759,16-01-2015,528.537476,train
3760,19-01-2015,525.599976,train
3761,20-01-2015,530.587524,train
3762,21-01-2015,541.275024,train
3763,22-01-2015,548.924988,train
3764,23-01-2015,553.512512,train
3765,27-01-2015,534,train
3766,28-01-2015,536.275024,train
3767,29-01-2015,535.724976,train
3768,30-01-2015,535.6875,train
3769,02-02-2015,540.556274,train
3770,03-02-2015,540.556274,train
3771,04-02-2015,540.556274,train
3772,05-02-2015,548.400024,train
3773,06-02-2015,557.337524,train
3774,09-02-2015,562.549988,train
3775,10-02-2015,570.075012,train
3776,11-02-2015,571.799988,train
3777,12-02-2015,578.862488,train
3778,13-02-2015,574.099976,train
3779,16-02-2015,569.625,train
3780,18-02-2015,573.9375,train
3781,19-02-2015,581.650024,train
3782,20-02-2015,571.075012,train
3783,23-02-2015,567.674988,train
3784,24-02-2015,569.537476,train
3785,25-02-2015,579.512512,train
3786,26-02-2015,564.875,train
3787,27-02-2015,566.587524,train
3788,02-03-2015,572.862488,train
3789,03-03-2015,574.337524,train
3790,04-03-2015,568.150024,train
3791,05-03-2015,562.924988,train
3792,09-03-2015,547.637512,train
3793,10-03-2015,550.025024,train
3794,11-03-2015,545.900024,train
3795,12-03-2015,554.450012,train
3796,13-03-2015,554.112488,train
3797,16-03-2015,566.75,train
3798,17-03-2015,560.487488,train
3799,18-03-2015,557.549988,train
3800,19-03-2015,557.474976,train
3801,20-03-2015,564.737488,train
3802,23-03-2015,558.099976,train
3803,24-03-2015,553.025024,train
3804,25-03-2015,554.424988,train
3805,26-03-2015,538.175078,train
3806,27-03-2015,550.487488,train
3807,30-03-2015,557.450012,train
3808,31-03-2015,554.150024,train
3809,01-04-2015,543.0625,train
3810,06-04-2015,544.299988,train
3811,07-04-2015,540.3125,train
3812,08-04-2015,550.200012,train
3813,09-04-2015,552.849976,train
3814,10-04-2015,558.325012,train
3815,13-04-2015,559.75,train
3816,15-04-2015,553.299988,train
3817,16-04-2015,547.775024,train
3818,17-04-2015,545.487488,train
